x,y,id
-37.808432876761998,144.97516421970485,5669
-37.808376940431593,144.97466551756364,5670
-37.807702108559759,144.97348080027737,5671
-37.807805690657311,144.97447460815016,5672
-37.807816378491871,144.97455682607128,5673
-37.807940936713337,144.97571856629574,5674
-37.807947928754629,144.97578360137064,5675
-37.808042121539586,144.97664504138746,5676
-37.80804052335872,144.97667541106912,5677
-37.808030434841982,144.97670578075082,5678
-37.808035628929808,144.97674114544591,5679
-37.808118334789761,144.97662645993748,5680
-37.808182262024509,144.97661537100765,5681
-37.808514683645214,144.97571137347637,5682
-37.808521276141299,144.97578559937602,5683
-37.808521276141299,144.97579259239481,5684
-37.808525471366075,144.97583045459663,5685
-37.808527568978469,144.97586112397914,5686
-37.808545748285852,144.97594613910778,5687
-37.808557534869756,144.97597860669509,5688
-37.808604081887559,144.97601996540635,5689
-37.808680694682948,144.97596462065749,5690
-37.808751214413789,144.97594613910778,5691
-37.809357823939791,144.97585223285523,5692
-37.808554238621717,144.97612006547556,5693
-37.808561530321931,144.97621087481977,5694
-37.808625157897765,144.97682206466354,5695
-37.808625956988202,144.97682995678477,5696
-37.808536858404764,144.97685023653932,5697
-37.808455850611985,144.97686492187879,5698
-37.80844676095829,144.97677970694963,5699
-37.808364954075067,144.97687381300273,5700
-37.808326298075308,144.97687950731802,5701
-37.8082238147271,144.97689099584892,5702
-37.80821252757471,144.9767711155265,5703
-37.808217322117315,144.97682536137242,5704
-37.808147401704318,144.97689888797015,5705
-37.808063996640222,144.9769101767005,5706
-37.808055606190663,144.97685283394628,5707
-37.808047115854798,144.97680648022163,5708
-37.80804052335872,144.97676871792007,5709
-37.808415596431352,144.97561616852033,5710
-37.808362257144857,144.97562765705123,5711
-37.808333090344,144.97565343132055,5712
-37.808309017744662,144.97566951526383,5713
-37.808288840711199,144.97567800678667,5714
-37.808253480959479,144.97568559920708,5715
-37.808238997445358,144.97568869611541,5716
-37.808203937352538,144.97569618863557,5717
-37.808181862479294,144.97570198285115,5718
-37.80817197373517,144.97570418065703,5719
-37.812640587330513,144.98300888830266,5720
-37.811739812638365,144.98315574169763,5721
-37.812648178689642,144.9830901072211,5722
-37.812656469252893,144.98321088664594,5723
-37.809749078593718,144.97585632876627,5724
-37.810504119167902,144.97568380100225,5725
-37.81056614856287,144.97564843630713,5726
-37.810609099673712,144.97558999464997,5727
-37.810650652376303,144.97554424032691,5728
-37.810667033730212,144.97552436017341,5729
-37.810763224241249,144.97545952489907,5730
-37.810795287744931,144.97544164275095,5731
-37.810864109408584,144.97539848583489,5732
-37.811266151783379,144.9751596242925,5733
-37.811483504381535,144.9750304532451,5734
-37.811748902292052,144.97487281062112,5735
-37.811820121227015,144.97483045290721,5736
-37.811892339025022,144.97478659668926,5737
-37.813468245247925,144.97390048130609,5738
-37.813457657299665,144.97393075108749,5739
-37.813430288452288,144.97400437758552,5740
-37.813411210168162,144.97405093111072,5741
-37.813006670635765,144.97409728483541,5742
-37.812821081882376,144.97399099094952,5743
-37.811653910416666,144.97468230080878,5744
-37.81140928885744,144.97483025310666,5745
-37.810715678360403,144.97523904500611,5746
-37.810370371406442,144.97529598815925,5747
-37.81001997025097,144.97811297593537,5748
-37.810638266474569,144.97800907965595,5749
-37.81089397541357,144.97796672194204,5750
-37.810958801625056,144.97795763101757,5751
-37.811079464280652,144.97793755106358,5752
-37.811135900042579,144.97792975884263,5753
-37.811853083707433,144.97780937901885,5754
-37.812052456770815,144.97777591242885,5755
-37.812130268201862,144.97776192639125,5756
-37.812218967240078,144.97774824005444,5757
-37.81263459415225,144.9776798083704,5758
-37.81351539158355,144.97753695098621,5759
-37.810906161542697,144.97806562320801,5760
-37.810920645056818,144.97820008896966,5761
-37.810658143849132,144.9757630219153,5762
-37.810935727888761,144.97614244313573,5763
-37.810928436188554,144.97607750796109,5764
-37.810923841418557,144.97602835702889,5765
-37.810877294400754,144.97553395059921,5766
-37.810869003837496,144.9754485358695,5767
-37.811145688900403,144.97802006868551,5768
-37.811165766047566,144.97815583315065,5769
-37.815361789918484,144.97752506285423,5770
-37.813792476191672,144.96844702553932,5771
-37.813746828150606,144.96861136148129,5772
-37.813730147137782,144.96867120174224,5773
-37.813865393193808,144.96848019242853,5774
-37.813819845039049,144.96864552737318,5775
-37.813803164026226,144.96870636663681,5776
-37.813840321731426,144.96840037211385,5777
-37.813601993009371,144.96829228002315,5778
-37.813476036379654,144.96823523696972,5779
-37.813216531761093,144.96811375824302,5780
-37.813761111892113,144.96868618678252,5781
-37.813608985050678,144.96936840571732,5782
-37.813481330353781,144.96980347138739,5783
-37.813406815170779,144.97006820709942,5784
-37.81338603881948,144.97014223319849,5785
-37.813328604194517,144.97034273303774,5786
-37.813173280991329,144.97088698970148,5787
-37.813531872823759,144.96933703703294,5788
-37.813324309083427,144.97003394130724,5789
-37.813261280825415,144.97024553007631,5790
-37.813082584227033,144.97084573089052,5791
-37.813363164855801,144.97004982544999,5792
-37.813004073591848,144.9711264506455,5793
-37.812873522192135,144.97157620165507,5794
-37.812755856125676,144.97198179674589,5795
-37.812620610069651,144.97244753179848,5796
-37.812495052985149,144.97288009996183,5797
-37.812601531785532,144.97278739251252,5798
-37.812623906317697,144.97270986990404,5799
-37.812751361241979,144.97227020882156,5800
-37.812888005706256,144.971797780451,5801
-37.812987692237947,144.97145442322758,5802
-37.813081984909203,144.97113694017372,5803
-37.813094071152022,144.97110647059176,5804
-37.813150906459164,144.9709456311592,5805
-37.813160994975895,144.97091925748828,5806
-37.813072795369209,144.97087650017326,5807
-37.813063705715521,144.97090517155038,5808
-37.813016759152497,144.97107070629556,5809
-37.81300966722489,144.97110177527912,5810
-37.813604090621766,144.97108579123616,5811
-37.814055077285666,144.9712957816009,5812
-37.814084643631737,144.97131046694042,5813
-37.814113111228465,144.97132615128257,5814
-37.814145873936269,144.97134373372987,5815
-37.814440039102422,144.9714826950036,5816
-37.815078512359491,144.97177360458599,5817
-37.815717085502868,144.97205852015225,5818
-37.815947323434273,144.97217050835343,5819
-37.813125435451568,144.9708649117421,5820
-37.81304322902313,144.97114453259414,5821
-37.810516405183328,144.97198209644671,5822
-37.810579333555033,144.97175911904702,5823
-37.810771015372985,144.97110297408236,5824
-37.811024826472206,144.9702117637855,5825
-37.811040508621979,144.97015671873746,5826
-37.811093148704337,144.96998409107317,5827
-37.811120217892807,144.96994812697645,5828
-37.81126285553534,144.96946980449005,5829
-37.811323686294664,144.96926600794194,5830
-37.811435858614381,144.96887080247905,5831
-37.811475513477191,144.9687453277416,5832
-37.811567408877139,144.96843873381704,5833
-37.811763685465088,144.96775641498195,5834
-37.811781165568334,144.96770626504707,5835
-37.811828711449181,144.96755411693789,5836
-37.81180663657593,144.96778168974993,5837
-37.811837801102875,144.9677961752889,5838
-37.811703653796208,144.96825032191029,5839
-37.811637429176457,144.96847120140436,5840
-37.811576898076055,144.96868418877716,5841
-37.811448743947643,144.96910786581662,5842
-37.811336571627912,144.96947859571367,5843
-37.811261157468174,144.96974153322083,5844
-37.81119073762364,144.96997829685759,5845
-37.811176054336912,144.97002505018335,5846
-37.811126910275192,144.97019727824653,5847
-37.811113325737807,144.97025242319484,5848
-37.810928635961162,144.97087689977434,5849
-37.810835042494034,144.97119488232954,5850
-37.810716277678232,144.97158199587065,5851
-37.810649253968045,144.97179428394159,5852
-37.811479109384145,144.97011446092381,5853
-37.811761987397915,144.97024513047523,5854
-37.811165965820173,144.96996660852616,5855
-37.810200464802833,144.96983753737905,5856
-37.811084658368472,144.97023923635939,5857
-37.811890940616763,144.96749437657721,5858
-37.811895835045675,144.96758458651985,5859
-37.811855281206128,144.96774033103873,5860
-37.809830286159112,144.96687789201923,5861
-37.810713580748008,144.96728108950359,5862
-37.809786336185219,144.96715531506533,5863
-37.809697237601789,144.9674543165695,5864
-37.809414159815411,144.96840396852352,5865
-37.80972750315199,144.96712924109522,5866
-37.809641101498769,144.96742844239992,5867
-37.809609537426617,144.96752884216991,5868
-37.80948627772711,144.96796810365129,5869
-37.809363317686525,144.96838089156145,5870
-37.809236062534843,144.96880267049582,5871
-37.809665973188544,144.96744023063161,5872
-37.809231467764853,144.96907340022392,5873
-37.810061622839868,144.96945122304007,5874
-37.809193610855523,144.9690566169788,5875
-37.809147363496628,144.9690900835688,5876
-37.809093225119703,144.96926091302822,5877
-37.80907135001906,144.969329244812,5878
-37.809216285046602,144.96912055315076,5879
-37.80916094803402,144.96929188211152,5880
-37.809139172819684,144.96935961449367,5881
-37.808852499126345,144.97007609922065,5882
-37.808633248688416,144.97082465193384,5883
-37.808826628573534,144.97043853739538,5884
-37.808701471034247,144.97085432231361,5885
-37.80867210446079,144.97084103557788,5886
-37.809109007155783,144.96934592815688,5887
-37.813141217487647,144.97582675828673,5888
-37.813216232102178,144.97583734771521,5889
-37.81279561087478,144.97505722651712,5890
-37.812801404280435,144.97503704666281,5891
-37.812743070678721,144.97500877488679,5892
-37.812898593654516,144.97450997284528,5893
-37.812932055566449,144.97453604681542,5894
-37.812952632145141,144.97446491782412,5895
-37.812100601969476,144.97071036602645,5896
-37.812061846083409,144.97069158477592,5897
-37.812038472688208,144.97068009624505,5898
-37.81200291316388,144.97066431200258,5899
-37.811700657207076,144.97052505102806,5900
-37.812080424936013,144.97039667918281,5901
-37.812115884574034,144.97041276312606,5902
-37.812139657514464,144.97042355235507,5903
-37.812178912832053,144.97044143450316,5904
-37.808760204181176,144.95886489146869,5905
-37.808681793432307,144.95915749935565,5906
-37.808549344192805,144.95958127629538,5907
-37.808440368234812,144.95998087737007,5908
-37.80836395521203,144.96025330540277,5909
-37.80834178045248,144.96035340547198,5910
-37.808324699894442,144.96040865032055,5911
-37.808314111946181,144.96044281621243,5912
-37.808297231160758,144.9604974616594,5913
-37.80815229613323,144.96096879112702,5914
-37.808008659627646,144.96147108967793,5915
-37.8078310617786,144.96209047134371,5916
-37.807647670523913,144.96270016268343,5917
-37.808070788908921,144.96039296597837,5918
-37.808087669694345,144.96033891993301,5919
-37.808098457415205,144.96030475404112,5920
-37.8081145391102,144.96025340530304,5921
-37.808199342582547,144.95995000818706,5922
-37.808365553392896,144.95936079640242,5923
-37.808491410136313,144.95893951696939,5924
-37.809032294474086,144.96278118180132,5925
-37.809003427332136,144.96276909386881,5926
-37.808838415157439,144.96269956328183,5927
-37.809492470677981,144.96637089815567,5928
-37.812811892342381,144.97342805293553,5929
-37.81280629870934,144.97340267826729,5930
-37.812782226110002,144.97338239851274,5931
-37.812760650668281,144.97338749342643,5932
-37.812754158058496,144.9734067741783,5933
-37.812188102372041,144.9737643172399,5934
-37.812167126248141,144.97383844323923,5935
-37.812166626816627,144.97375462691383,5936
-37.812146749442064,144.97382855311267,5937
-37.81214565069272,144.97374513638829,5938
-37.812138059333591,144.97385832339273,5939
-37.812119880026216,144.97392485697165,5940
-37.81215963477532,144.97386831341959,5941
-37.812140057059679,144.97393394789611,5942
-37.812131067292292,144.97396271917347,5943
-37.812120179685124,144.97399898297101,5944
-37.812175416811399,144.97402715484679,5945
-37.812110990145129,144.97395402785011,5946
-37.812101201287305,144.97398899294416,5947
-37.812089814248615,144.97394463722483,5948
-37.812081024253843,144.97398160032427,5949
-37.813394229496431,144.97163933862487,5950
-37.814157260974959,144.97235792125747,5951
-37.81521545648269,144.97461686613278,5952
-37.815209063759205,144.97434593660412,5953
-37.813379046778181,144.97500887478708,5954
-37.813322710902554,144.97498140221316,5955
-37.810299951561916,144.97170906901241,5956
-37.810296355654962,144.97172145664572,5957
-37.81003495319662,144.97160517273301,5958
-37.810026462860755,144.9716344435117,5959
-37.810005187077941,144.97162595198887,5960
-37.809997296059898,144.97165372426355,5961
-37.809972923801652,144.97164213583241,5962
-37.80874811793835,144.96724682371146,5963
-37.808764998723781,144.96725471583267,5964
-37.809144966225325,144.96743283801172,5965
-37.808055006872841,144.96865851440811,5966
-37.808022044392416,144.96877369941788,5967
-37.808270361744903,144.96887140188068,5968
-37.80831291331053,144.96872524778757,5969
-37.808525471366075,144.96799307871845,5970
-37.808891155126112,144.96676720252154,5971
-37.814474599763713,144.97334573511412,5972
-37.814379408115713,144.97330407670211,5973
-37.814320275423576,144.97314723328029,5974
-37.814222286959058,144.97309318723492,5975
-37.813966378247443,144.97318999059527,5976
-37.811360044909421,144.96948958474323,5977
-37.812989290418813,144.96702604411766,5978
-37.812038173029293,144.9671417286288,5979
-37.812859138564313,144.96745261826493,5980
-37.825065844267257,144.96616939931377,5981
-37.824819624527166,144.96624322561232,5982
-37.823534986767598,144.9675471239191,5983
-37.823708788937076,144.96749817278743,5984
-37.82374954254923,144.96748668425653,5985
-37.823731363241848,144.96735321749759,5986
-37.823723971655326,144.96731565499658,5987
-37.823708089732946,144.96723603448243,5988
-37.823695703831213,144.96718538504621,5989
-37.823678623273182,144.96709037989072,5990
-37.823418519336791,144.96716040997904,5991
-37.825237748596955,144.96118237790145,5992
-37.825668757999992,144.96065160777397,5993
-37.825721298196051,144.96058657269907,5994
-37.825750464996908,144.96055260660771,5995
-37.825940448747687,144.96029836042393,5996
-37.826003477005699,144.96021654210389,5997
-37.826071999010445,144.96015450403704,5998
-37.826142518741278,144.96008367474653,5999
-37.826075295258491,144.96000984844801,6000
-37.826033542783286,144.95996309512225,6001
-37.825992789171131,144.96001204625389,6002
-37.825939549770943,144.95997907916527,6003
-37.825878019807497,144.9599390191575,6004
-37.825821983590792,144.95990125685594,6005
-37.825772240211251,144.95986199605036,6006
-37.825776834981241,144.96051324590184,6007
-37.825879118556848,144.96037608283297,6008
-37.825898596386182,144.96035140746659,6009
-37.82592017182791,144.96032403479299,6010
-37.82580899837123,144.9600235347848,6011
-37.825718301606926,144.96013502348467,6012
-37.825696126847376,144.96016199655719,6013
-37.82567525060977,144.96018757102595,6014
-37.825645584377398,144.96022403462405,6015
-37.825590746796337,144.96029246630809,6016
-37.825526220243766,144.96037038851765,6017
-37.825576163395908,144.96042853047402,6018
-37.825615119054582,144.96047218689145,6019
-37.825661865844999,144.9605242349314,6020
-37.82599159053548,144.96048547362716,6021
-37.826024353243291,144.96051724191261,6022
-37.826048525728936,144.96054071847576,6023
-37.82346157033394,144.96982944545726,6024
-37.823425211719176,144.96981196291026,6025
-37.823395545486797,144.96979767717181,6026
-37.823336712453568,144.96976940539579,6027
-37.816237992579772,144.98260059590459,6028
-37.816258469272157,144.982489207105,6029
-37.808085771854557,144.96390825663255,6030
-37.808049613012408,144.96403163346437,6031
-37.808049313353493,144.96408188329951,6032
-37.808056405281093,144.96408537980889,6033
-37.808158788743,144.97794474388292,6034
-37.80823450256166,144.97848920034721,6035
-37.808238997445358,144.97853545417161,6036
-37.809177529160529,144.97249947993819,6037
-37.808908835001972,144.97245262671217,6038
-37.808882165358725,144.97244823110034,6039
-37.808889556945246,144.9723786006131,6040
-37.808843709131565,144.97219178711066,6041
-37.808841012201356,144.97218369518887,6042
-37.808836117772444,144.97217610276846,6043
-37.808690883085994,144.97197060791581,6044
-37.810585326733289,144.97572875612315,6045
-37.813567032802872,144.96935142267165,6046
-37.813584413019818,144.96835232008462,6047
-37.812899292858638,144.96795891282659,6048
-37.81286003754105,144.96794103067847,6049
-37.81283546551019,144.96792984184839,6050
-37.81280000587217,144.96791365800485,6051
-37.812524719217528,144.96778578566096,6052
-37.812716101376559,144.96820346868429,6053
-37.812751261355672,144.96822025192944,6054
-37.812775533727617,144.96823184036057,6055
-37.812824877561944,144.96825541682401,6056
-37.813154402479817,144.96840626622969,6057
-37.81351988646724,144.96857080197222,6058
-37.826062110266314,144.9605539053112,6059
-37.826142019309756,144.96063162772023,6060
-37.826070700488486,144.96043152748209,6061
-37.815711591756134,144.97411746468967,6062
-37.815735564469158,144.97420028201239,6063
-37.815756740365671,144.97435542712964,6064
-37.816366746026013,144.97884674340881,6065
-37.816396112599477,144.97912216844955,6066
-37.816500094242258,144.98008240983205,6067
-37.816705560370188,144.98198021523609,6068
-37.816709555822364,144.98204165390135,6069
-37.816710354912793,144.98213056514047,6070
-37.816691975832811,144.98221837747664,6071
-37.8166663050526,144.98230978622246,6072
-37.816613365311326,144.9824005955667,6073
-37.816572012381343,144.9824346615583,6074
-37.816468630056399,144.98245084540184,6075
-37.816478019369001,144.97910758301032,6076
-37.816576906810255,144.97902156887901,6077
-37.816566418748302,144.97889199823052,6078
-37.816557329094614,144.97878080923147,6079
-37.816441460981629,144.9788208692392,6080
-37.816468030738569,144.9781246642668,6081
-37.816461538128792,144.97806522360693,6082
-37.816375036589271,144.9789245657181,6083
-37.816388820899263,144.97905433616711,6084
-37.816687580835421,144.98003785431223,6085
-37.81668828003955,144.98004374842807,6086
-37.816694972421935,144.98010468759196,6087
-37.816725637517351,144.98038091183486,6088
-37.816773383170812,144.98081208139448,6089
-37.816822327459917,144.98125364058203,6090
-37.816827621434044,144.98130089340913,6091
-37.81683281552187,144.98134754683457,6092
-37.816901037867702,144.98196313229016,6093
-37.815996667268593,144.98273126545601,6094
-37.816064889614431,144.98272287383344,6095
-37.816109438906146,144.98271697971759,6096
-37.816140004115255,144.9827131835074,6097
-37.807374980913181,144.96823643577295,6098
-37.807645373138911,144.96835431808998,6099
-37.80797379930744,144.96850296968978,6100
-37.807951924206797,144.97147650118694,6101
-37.808038225973711,144.97161586206173,6102
-37.808101454004337,144.97172015794223,6103
-37.817638298679718,144.98111078319781,6104
-37.818086088981879,144.98103236148691,6105
-37.818488131356681,144.98105943445972,6106
-37.818556353702512,144.98167571921718,6107
-37.818509806684709,144.98125553868712,6108
-37.808784476553122,144.97833195732431,6109
-37.809256039795706,144.97824384528735,6110
-37.808783078144863,144.97831857068832,6111
-37.809099517956874,144.97674054604428,6112
-37.815971895465125,144.98251717918023,6113
-37.815991073635558,144.98268231432436,6114
-37.815072219522328,144.98288151546012,6115
-37.810596314226764,144.97406911295963,6116
-37.810571642309604,144.97410227984884,6117
-37.810546470960922,144.97419268959197,6118
-37.810538579942879,144.97420967263767,6119
-37.810530688924842,144.97422176057017,6120
-37.810520400635497,144.97423394840294,6121
-37.810507715074856,144.97424483753224,6122
-37.810489036335952,144.97425882356984,6123
-37.810470057938133,144.97426811429483,6124
-37.810454875219882,144.97427310930826,6125
-37.810433699323369,144.97427770472063,6126
-37.810422312284679,144.97427880362358,6127
-37.810413921835121,144.97427760482037,6128
-37.810404532522512,144.97427510731362,6129
-37.810396641504475,144.97426971269911,6130
-37.808018448485463,144.96568308480585,6131
-37.808028736774808,144.96565211572255,6132
-37.808082775265433,144.96567858929376,6133
-37.808248286871653,144.96512973721767,6134
-37.808198143946896,144.96510466225024,6135
-37.808221117796883,144.96503033645033,6136
-37.808265367429684,144.96488797856748,6137
-37.808286243667283,144.9648196467837,6138
-37.808241694375567,144.96496520147514,6139
-37.808257975843169,144.96491165493114,6140
-37.813609284709585,144.9704704055811,6141
-37.813707972378232,144.9707350413928,6142
-37.813673611489548,144.9708479286964,6143
-37.815999064539895,144.97218639249616,6144
-37.816060794275955,144.97220317574127,6145
-37.816065289159646,144.97220387504319,6146
-37.816091359485071,144.97220817075473,6147
-37.816102247092239,144.97221116776279,6148
-37.816149493314171,144.9722226562937,6149
-37.815937734349056,144.97220267623993,6150
-37.815928944354283,144.97223204691892,6151
-37.815880899041915,144.97239488435687,6152
-37.815872109047142,144.97242575353988,6153
-37.813071796506158,144.97401556641563,6154
-37.81303613709553,144.97398999194684,6155
-37.813017258584019,144.97397640551031,6156
-37.81300457302337,144.9739652166802,6157
-37.812978502697952,144.97394233951869,6158
-37.809137974184033,144.97268549423848,6159
-37.809162246555978,144.97255852099696,6160
-37.809208493914859,144.97237999921686,6161
-37.809276816146998,144.97214613268787,6162
-37.809292797955692,144.97209068803875,6163
-37.809316570896108,144.97200837021737,6164
-37.809340343836531,144.97192165678413,6165
-37.809389388011944,144.97194273574087,6166
-37.809487376476454,144.97199538318245,6167
-37.809496665902756,144.97200037819587,6168
-37.809538817923176,144.97211086789304,6169
-37.809719312475032,144.97150167605463,6170
-37.809803216970643,144.97122105619994,6171
-37.809993400494029,144.97056690924063,6172
-37.810282970890185,144.96956830615494,6173
-37.809582568124455,144.97108669033858,6174
-37.809976220049684,144.96973633840685,6175
-37.810120056327882,144.96948369062738,6176
-37.810222339903476,144.96953533906628,6177
-37.809994399357066,144.9696740006392,6178
-37.810047738643568,144.9694985757674,6179
-37.810141332110689,144.96980976510434,6180
-37.810036851036401,144.96976371108047,6181
-37.810217645247178,144.96977689791595,6182
-37.810272482828239,144.96960267184738,6183
-37.810376564357313,144.9692607132277,6184
-37.810489136222259,144.96889947385614,6185
-37.810739051755604,144.96806101090115,6186
-37.810932032095515,144.96738238837602,6187
-37.811192036145592,144.96749687408396,6188
-37.810257499882589,144.9687841889461,6189
-37.810404532522512,144.96830386845431,6190
-37.81045437578836,144.96814212991933,6191
-37.810636168862182,144.96754103000271,6192
-37.810767219693417,144.96730526536862,6193
-37.810867105997715,144.96735101969168,6194
-37.81073096096496,144.96722284764698,6195
-37.810774411507325,144.96707469554852,6196
-37.810948912880939,144.96732304761645,6197
-37.810992563195917,144.96717389651531,6198
-37.810947814131588,144.96707069953774,6199
-37.810849526008155,144.96702684331981,6200
-37.823365180050295,144.96718118923494,6201
-37.823313638717281,144.96720516529942,6202
-37.823323327688797,144.96740656424106,6203
-37.823420616949178,144.9675538172371,6204
-37.823429007398744,144.9675538172371,6205
-37.823470959646549,144.96755361743655,6206
-37.823513011780648,144.96754892212391,6207
-37.815719982205692,144.9695901843138,6208
-37.811259259628386,144.97517640753765,6209
-37.811253665995345,144.97519808589593,6210
-37.811252667132308,144.97522296106283,6211
-37.811253665995345,144.97524843563133,6212
-37.811257162015998,144.97527141269316,6213
-37.811263255080554,144.97529299115118,6214
-37.811271845302727,144.97531287130465,6215
-37.811282433250987,144.97532955464951,6216
-37.811296217560979,144.97534583839331,6217
-37.811310301529886,144.97535632792153,6218
-37.811324385498793,144.97536441984329,6219
-37.8113386692403,144.97536951475701,6220
-37.811455536216336,144.97535363061425,6221
-37.811477710975886,144.97525732675527,6222
-37.811485801766537,144.97512226159202,6223
-37.825436222683592,144.9572587948492,6224
-37.825246638478035,144.95678646637887,6225
-37.825386679076658,144.95681044244336,6226
-37.825004214417504,144.95712852489882,6227
-37.824984736588164,144.95715959388238,6228
-37.81368729591324,144.97418070155973,6229
-37.81368979307085,144.97437680578716,6230
-37.813677307282809,144.97437440818069,6231
-37.813666219903041,144.97436711546109,6232
-37.813657529794561,144.9743555270299,6233
-37.813652435593042,144.97434104149096,6234
-37.813651236957391,144.97432525724849,6235
-37.813654233546515,144.97430977270687,6236
-37.813661025815215,144.97429638607088,6237
-37.813670714786731,144.97428669574481,6238
-37.813682401484336,144.97428140103054,6239
-37.813694887272369,144.97428120123001,6240
-37.813706673856274,144.97428609634318,6241
-37.813716562600405,144.97429558686872,6242
-37.813723554641705,144.97430857390364,6243
-37.813726850889744,144.97432375874448,6244
-37.813726151685614,144.97433944308668,6245
-37.81372135714301,144.97435412842617,6246
-37.813713066579751,144.97436601655812,6247
-37.813637053102184,144.97439828434491,6248
-37.81353566850332,144.97473974346326,6249
-37.813477934219442,144.97493624729174,6250
-37.813458756049009,144.97504324047947,6251
-37.813569829619389,144.97509219161114,6252
-37.813572027118084,144.9743549276283,6253
-37.813518887604197,144.97433105146408,6254
-37.813476336038562,144.97431326921625,6255
-37.813435482540115,144.97429748497382,6256
-37.813441875263585,144.97427370870986,6257
-37.813442674354022,144.97425432805775,6258
-37.813439477992283,144.97423664571019,6259
-37.813432985382505,144.97422595638145,6260
-37.81341140994077,144.97421676555672,6261
-37.813273367068234,144.97415482739015,6262
-37.813183169735453,144.97411276937703,6263
-37.813142316236998,144.97409189022088,6264
-37.813125435451568,144.97408679530719,6265
-37.813110652278532,144.97408739470879,6266
-37.813097766945283,144.97409288922356,6267
-37.813086579679201,144.97410817396468,6268
-37.813075492299419,144.97414863357349,6269
-37.813068100712904,144.97417570654628,6270
-37.813420199935557,144.97430667579852,6271
-37.813053017880954,144.9741387434469,6272
-37.822797526182974,144.96841905346409,6273
-37.822790434255367,144.96844253002723,6274
-37.810464863850314,144.97695033660852,6275
-37.810411724336426,144.97693694997253,6276
-37.810357885618409,144.97694374319079,6277
-37.810307842579952,144.97696991706118,6278
-37.810265990218454,144.97701337367806,6279
-37.810234925577817,144.97707311403872,6280
-37.810219543086959,144.97714194532387,6281
-37.810221341040439,144.97721347391621,6282
-37.81024021955195,144.97728090659757,6283
-37.810274280781712,144.97733794965097,6284
-37.810320328367993,144.97737930836223,6285
-37.81037416708601,144.97740108662077,6286
-37.810430702734244,144.97740118652106,6287
-37.810482044294645,144.97738120646733,6288
-37.810526593586367,144.97734334426551,6289
-37.810560954475051,144.97729029722282,6290
-37.810581630940035,144.97722696045247,6291
-37.810586924914162,144.97715882846924,6292
-37.810576436852209,144.9770915955884,6293
-37.810550865958312,144.97703115592589,6294
-37.810512609503768,144.97698270429558,6295
-37.810548069141795,144.97737041723829,6296
-37.810563951064175,144.97752985806713,6297
-37.810445985338802,144.97754724071385,6298
-37.810280873277797,144.97692096592954,6299
-37.810298852812565,144.9768458409275,6300
-37.8119499734226,144.97986872315735,6301
-37.811940284451083,144.979890901017,6302
-37.81193419138652,144.97990488705463,6303
-37.811930195934352,144.97993605593845,6304
-37.811928098321957,144.97995203998144,6305
-37.811943480812822,144.98000768443111,6306
-37.811945378652602,144.97999209998918,6307
-37.811943281040207,144.97997651554726,6308
-37.811937287861952,144.97996272931019,6309
-37.811916611396967,144.97994584616478,6310
-37.811904225495233,144.97994464736155,6311
-37.811892139252414,144.9799486433723,6312
-37.811881751076768,144.97995733469565,6313
-37.81187415971764,144.97996982222924,6314
-37.811870164265471,144.97998480726957,6315
-37.811870264151771,144.98000059151201,6316
-37.811874359490247,144.98001547665206,6317
-37.811882050735676,144.98002766448482,6318
-37.811892538797629,144.98003635580821,6319
-37.811904625040448,144.98004015201843,6320
-37.811917110828489,144.98003875341465,6321
-37.811928497867179,144.98003235979743,6322
-37.811937587520873,144.98002157056845,6323
-37.811944180016951,144.98007761461918,6324
-37.81160206942473,144.98199929618744,6325
-37.811626241910375,144.98199430117401,6326
-37.81164791723841,144.98197422121999,6327
-37.811687072669692,144.9819320633066,6328
-37.811718237196629,144.98190339192948,6329
-37.808643736750362,144.9824819143854,6330
-37.808645634590142,144.98259470178874,6331
-37.808647931975145,144.98268960704397,6332
-37.808668109008615,144.98270549118672,6333
-37.80870566625903,144.98308491240712,6334
-37.808744921576618,144.98347622175953,6335
-37.808762002134657,144.98364455371225,6336
-37.80878138007769,144.98383586272678,6337
-37.808839214247868,144.98440699256278,6338
-37.808874274340681,144.98479860161601,6339
-37.808885261834156,144.98489410627286,6340
-37.808887359446544,144.98491258782255,6341
-37.808917125565223,144.98521858234551,6342
-37.808927214081962,144.98530239867094,6343
-37.808944694185215,144.98546333800377,6344
-37.808697475582079,144.9827028937797,6345
-37.808763500429215,144.98268561103322,6346
-37.808832222206576,144.98266573087975,6347
-37.808849802196129,144.98266063596606,6348
-37.808913929203484,144.98264185471552,6349
-37.808926914423047,144.98263596059968,6350
-37.808960376334987,144.98262497157015,6351
-37.808985148138454,144.98261797855136,6352
-37.809081838081013,144.98260798852448,6353
-37.809096821026657,144.98260649002046,6354
-37.809157452013359,144.98260379271318,6355
-37.809260534679403,144.98259620029276,6356
-37.809225874131812,144.98229859739237,6357
-37.809126187600121,144.98138401043263,6358
-37.809104412385786,144.98123376042855,6359
-37.808862887301999,144.98362327495505,6360
-37.808932807714996,144.98361118702252,6361
-37.809029697430169,144.98359430387711,6362
-37.809063558887324,144.98358930886369,6363
-37.809184521201828,144.98356563249999,6364
-37.809251345139408,144.98355594217395,6365
-37.80936191927826,144.98353995813093,6366
-37.808531764203252,144.98149549913251,6367
-37.808678696956868,144.98247871757678,6368
